,date,username,tweet,replies_count,retweets_count,likes_count,link
35448,2021-03-02,presidencialven,"#UltimoMinuto | Llegan a Venezuela 500 mil dosis de la vacuna China. Asimismo, arriban insumos médicos y pruebas moleculares para continuar el combate contra la pandemia del COVID-19  https://t.co/FH43UJM0TC",4,264,192,https://twitter.com/PresidencialVen/status/1366592871026085891
29086,2021-03-06,grazianopazcual,"Hoy hubo 1097 casos, no es más que la consecuencia del festejo en los comités de base del FA por la llegada de una vacuna china en gobierno de Derecha.",4,16,192,https://twitter.com/grazianopazcual/status/1368334260126498820
24674,2021-03-09,aaronsalomong,¡Están aplicando la vacuna china de Sinopharm a los adultos mayores!,21,99,192,https://twitter.com/aaronsalomong/status/1369284111362359307
34824,2021-03-02,m_modernel,Recién me dieron la vacuna China y ya me dieron ganas de redistribuir el ingreso.,13,10,192,https://twitter.com/M_modernel/status/1366796177342144518
29956,2021-03-06,el_analista2020,"Los rojos dicen que las vacunas deben ser gratuitas.  Discrepo.  Después de ver la efectividad de la vacuna china, el Estado debería pagarnos para que nos vacunemos.",8,42,192,https://twitter.com/el_analista2020/status/1368249719496048646
26432,2021-03-07,suignris,"Mónica Delta le pregunta a RLA si es que es por prejuicio que no le gusta la vacuna china, y él responde que no porque le gusta el chifa. 🙄🙄🙄",12,27,191,https://twitter.com/SuiGnris/status/1368745393752862727
133532,2021-03-11,republica_naok,"Dijo @spitta1969 : En cuanto al tema de Sarlo, me parece q Kicillof no diagnostica bien. Xq él acusa d disinformación x parte mía o d la oposición, cuando en realidad vino x parte del Gobierno. Yo no desinformé. No había información suficiente de la vacuna rusa.  https://t.co/I9wcfsjFJm",7,83,191,https://twitter.com/Republica_naOK/status/1370028002541629443
138975,2021-03-06,mippcivzla,"#EnFoto📸| El Pdte de la República, Nicolás Maduro, recibió este #6Mar la primera dosis de la vacuna rusa Sputnik-V contra el COVID-19. #EscudoBolivariano2021 @NicolasMaduro  https://t.co/eCH1ElKFLc",11,785,191,https://twitter.com/Mippcivzla/status/1368244514184380417
132908,2021-03-12,brunocardenosa,"Se avecina ""terremoto"". La vacuna rusa puede ser aprobada e días. Los estudios demuestran la misma eficacia que otras, pero... habrá debate. Ella se la ha puesto. Es una de las periodistas más importantes de Rusia. Y ella va a estar mañana en La rosa de los vientos #rosavientos  https://t.co/1A98w4XDJz",14,26,190,https://twitter.com/brunocardenosa/status/1370461564445327361
140239,2021-03-05,soyluisguaregua,Ya me puse la vacuna rusa. Ahora siento unas enormes ganas de exigir al CNE y al SAIME un cambio de nombre; de Luis Guaregua a Igor Lenin Kustov.,23,49,187,https://twitter.com/SoyLuisGuaregua/status/1367896274561818631
142737,2021-03-02,paracetamol0512,"Ya anda la vacuna Rusa en Nicaragua, mañana me la ponen.🥺",61,9,187,https://twitter.com/Paracetamol0512/status/1366874840087605253
25156,2021-03-08,jackymc10,#Bermudez  “Dice que se  ha basado  en  un informe  de Emiratos  Árabes  para  comprar   la  vacuna  #China!!           MIENTE  #Bermudez!! “Es  un informe directo desde #China”.,6,94,184,https://twitter.com/JackyMc10/status/1369102112257417216
30595,2021-03-06,noticias_tvperu,"🔴 La efectividad de vacuna china Sinopharm es de 79.34%. Conversamos con el titular del @Minsa_Peru, Óscar Ugarte. ""El ensayo clínico de la vacuna china no está concluido, está en proceso"". En vivo:  https://t.co/sp5UWEn6rp  https://t.co/1gZusDPbMf",27,55,181,https://twitter.com/noticias_tvperu/status/1368197393796173832
30051,2021-03-06,memeoperu,1.- La vacuna China es una porquería. EXPLICACIÓN NIVEL COQUITO.  https://t.co/Q0oMnTZjZg,15,58,179,https://twitter.com/MEMEOPERU/status/1368242925956694019
21130,2021-03-12,npyoficial,"URGENTE. Llegan 3.000 dosis de la vacuna china, donadas por los Emiratos Árabes Unidos. #NPY #NosConecta #NoBajemosLaGuardia  https://t.co/2b8kSgi12G",25,49,177,https://twitter.com/npyoficial/status/1370551996495896578
33301,2021-03-03,fpachano,"COVID-19 Ahora tenemos la variante brasilera del SARS-COV-2 en Venezuela, era de esperarse por la cercanía. Esta cepa es más contagiosa y algunos estudios señalan q evade los anticuerpos de la vacuna China Sinovac. La que se trajo al país es la vacuna China Sinopharm eficacia 79%",16,174,177,https://twitter.com/fpachano/status/1367266367611822081
134927,2021-03-09,sacedator,"Lo que está haciendo la UE con la vacuna rusa #SputnikV es una muestra más de la decadencia, de la subordinación geoestratégica a los EE.UU y de negligencia criminal al no garantizar la vacunación a los ritmos anunciados a su población, con un resultado de miles de muertes.",6,112,176,https://twitter.com/sacedator/status/1369366643692998658
32066,2021-03-05,manarellidiego,"""LA VACUNA CHINA QUE HA COMPRADO EL GOBIERNO MORADO NO SIRVE"" BETO ORTIZ",4,49,175,https://twitter.com/manarellidiego/status/1368020032366723074
143149,2021-03-02,actualidadrt,"Un nuevo cargamento de 732.500 dosis de la vacuna rusa Sputnik V llegó el 1 de marzo a Argentina, con lo que ya suman casi 2,5 millones las dosis recibidas por el país sudamericano  https://t.co/IfpGGRzZsF  https://t.co/50TukQMKEO",0,81,175,https://twitter.com/ActualidadRT/status/1366758375648821249
33568,2021-03-03,tavo2366,"Polombia menosprecia una  vacuna porque es de Cuba.  Pero compró la vacuna China y la  Sputnik de la ""Unión Soviética"".  No hay dudas: este país está gobernado por imbéciles muy peligrosos.",6,88,175,https://twitter.com/tavo2366/status/1367171076208414720
35113,2021-03-02,fercarrodeguas,"Ayer vacunaron a mi mamá en el geriátrico en donde esta internada, en CABA, pero le dijeron a mi hermano que lo hicieron con la vacuna china. Tengo entendido que aún no está aprobada para los mayores de 60, alguien sabe si en otro geriátrico de CABA pasó algo así????",51,79,175,https://twitter.com/fercarrodeguas/status/1366739526484451334
33462,2021-03-03,drmiguelmarcos,"Todo el mundo en España hablando de las vacunas de Astra, Moderna y Pfizer y llegan el Rey Emérito y las infantas y se ponen la vacuna china de Sinopharm.  Las sorpresas del guión de la pandemia son inagotables...  https://t.co/7rVrSsIljF",20,38,174,https://twitter.com/drmiguelmarcos/status/1367202162212823044
132959,2021-03-12,rtultimahora,ÚLTIMA HORA:  Brasil firma un contrato para recibir de 10 millones de dosis de de la vacuna rusa Sputnik V  https://t.co/erDraeVJ3p  https://t.co/UZyKSPZ4vQ,5,91,173,https://twitter.com/RTultimahora/status/1370443128986079236
132996,2021-03-12,pinchegorro,Abuela turca con vacuna rusa. esa cara de felicidad hermosa.  https://t.co/qBwIyiul2I,11,0,172,https://twitter.com/pinchegorro/status/1370421508363976704
133924,2021-03-10,ntelevisa_com,"Este miércoles llegó a México un nuevo lote con 200 mil dosis de la vacuna rusa Sputnik V contra COVID-19, que serán aplicadas a adultos mayores #NoticierosTelevisaPlus  https://t.co/MqqLmWTEk3",20,92,170,https://twitter.com/NTelevisa_com/status/1369775362167566336
140640,2021-03-04,elfikuwtf,"NO PERMITIRÉ QUE ME ROBEN LA CUENTA DE HABBO, PREFIERO QUE SE FILTRE QUE LA VACUNA RUSA SOLO ES AGUA A QUE SE ROBEN MIS RARES. NUNCA LOS TENDRÁN.   NUNCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA!!!!!!!!!!!!  https://t.co/VGhWcqjsib",11,10,168,https://twitter.com/ElFikuWTF/status/1367670609635860483
135383,2021-03-09,aristeguionline,Italia será el primer país europeo en producir la vacuna rusa Sputnik V  https://t.co/ObGNFFAw6Q  https://t.co/zOxSRp9RY4,5,40,167,https://twitter.com/AristeguiOnline/status/1369258876613320707
134911,2021-03-09,jhonass,"Ojo!! Cada dosis de sinopharm cuesta casi 3 a 4 veces mas que la vacuna rusa o la de pfizer, y es tan inefectiva que se necesitan 3 dosis.  Al final es mas cara por paciente, eso contando que no tiene estudios concluidos y el caso del vacunagate hace mas fuerte las sospechas.  https://t.co/mf7JC0iZyu",15,73,167,https://twitter.com/Jhonass/status/1369370350744657926
32791,2021-03-04,ramirezmascaro,"No quiero alarmaros, pero las infantas se han puesto la vacuna china, así que ahora los chinos las controlan por 5G. Luego una de ellas fue a visitar a su madre (es decir, a meterle el microchip también a ella). En pocos días, China controlará por remoto a toda la familia real.",20,34,167,https://twitter.com/ramirezmascaro/status/1367555630832226305
28777,2021-03-06,charlieastron,"Patricio recibió la vacuna china (no recomendada para adultos mayores) como más de 90 mil docentes y auxiliares de toda PBA, pero este folleto nefasto busca ensuciarlo. Toda mi solidaridad. Lo peor es que este pseudoperiodismo siempre sale impune.",8,26,166,https://twitter.com/charlieastron/status/1368373279006801922
35377,2021-03-02,planwac,"¡Atención Pueblo!  Ante la llegada de la vacuna china, Gobierno de Narnia anuncia ""notición"" para mañana que estremecerá al país...................  Spoiler: ""Maduro era mal chofer""",10,147,166,https://twitter.com/planwac/status/1366617671664558082
30828,2021-03-06,hipocresiaroja,"El gobierno de @FSagasti admite que le puso una vacuna China🇨🇳 a los peruanos que NO tiene estudio de Fase 3 publicado, eso es terrible. Tampoco desmiente el estudio de la Cayetano donde dice q solo tiene 33% y 11%. Te queda claro que las vacunas son una estafa. Son unos asesinos  https://t.co/aLRsBNNmtz",6,83,165,https://twitter.com/Hipocresiaroja/status/1368172587054997520
29043,2021-03-06,vcabalg,"Álvarez Rodrich, una de las más prominentes meretrices del gobierno de Vizcarra, ha salido a defender la vacuna china y a atacar al general Guibovich. Sintomático, no?",10,58,165,https://twitter.com/vcabalg/status/1368339747001794563
141757,2021-03-04,mianrey,💉 La Agencia Europea del Medicamento inicia la revisión de la vacuna rusa contra el coronavirus Sputnik V  https://t.co/IUvup36Oo7,13,36,163,https://twitter.com/mianrey/status/1367401824286879750
137556,2021-03-07,aristeguionline,Nicolás Maduro y su esposa reciben primera dosis de vacuna rusa Sputnik V | Video  https://t.co/gAjGcIVLT6  https://t.co/sjvR74YKnG,52,28,163,https://twitter.com/AristeguiOnline/status/1368426200767561728
26478,2021-03-07,gianlucaal27,"Ya q se aclararon ciertas dudas de la eficacia de la vacuna china. Ahora surge la pregunta: Por qué mierda DIGEMID autorizó una vacuna q todavía estaba en ensayo? Sobretodo SI el Protocolo dictamina lo contrario, primero ensayo y luego autorización.",8,54,163,https://twitter.com/GianlucaAL27/status/1368741147850457089
34145,2021-03-03,alfonsorojopd,"Elena y Cristina se pusieron la vacuna china en el viaje a Abu Dabi, de una dosis, la misma que su padre  https://t.co/o9XdvCYqWA vía @Periodistadigit",82,21,162,https://twitter.com/AlfonsoRojoPD/status/1367017654796636162
31838,2021-03-05,coctelantiedad,¿Nadie del #GobiernoMorado va a salir a desmentir lo que está denunciando Beto Ortiz?   LA VACUNA CHINA NO SIRVE!,9,51,162,https://twitter.com/CoctelAntiedad/status/1368028823883767818
135479,2021-03-09,dw_espanol,"Italia fabricará la Sputnik V  Será el primer país de la Unión Europea en producir la vacuna rusa, que todavía no está aprobada por la autoridad del medicamento europea (lgc)   https://t.co/nVwzt7nGoY",4,79,162,https://twitter.com/dw_espanol/status/1369234003358855169
140181,2021-03-05,henrychinaski67,"La negativa a la vacuna rusa que le costó la vida a la médica es parte de una construcción mediática de larga data que convierte todo lo que no es de una potencia occidental en ""sospechoso"". Podría haber sido rusa, iraní, siria, cubana, egipcia, ...da lo mismo.",9,55,162,https://twitter.com/HenryChinaski67/status/1367914972060282881
27017,2021-03-07,cplimape,"#CPL | Nuestro decano de Lima, Ricardo Burgos, publicó a través de su cuenta de Facebook su opinión sobre el revuelo que ha causado Beto Ortiz con la difusión de un informe sobre la eficacia de la vacuna china de Sinopharm. 🕵️👇  https://t.co/SqvVVkgHRk",12,85,161,https://twitter.com/CPLimaPe/status/1368668199441625093
20801,2021-03-13,estebanortizmd,"La vacuna de Sinovac de China avanza a paso firme, está en la fase final de evaluación (seguridad y eficacia) por parte OMS La portavoz de esta institución afirma que es probable que se apruebe el uso de emergencia de la vacuna china Sinovac contra el COVID-19 a finales de marzo  https://t.co/oNx6TCxmyj",12,50,159,https://twitter.com/EstebanOrtizMD/status/1370851208668266503
30162,2021-03-06,agildemeisterrh,"Bermudez defiende a capa y espada la maravillosa vacuna china, sustentada en ""estudios clínicos"" en otros países. Insiste en culpar a ""intereses particulares"" (¿?). ""Habrá vacunas para todos"", dice. ¿Y el informe de Cayetano Heredia?...",6,47,159,https://twitter.com/agildemeisterrh/status/1368234735864979457
139844,2021-03-05,jtcmonag,"Increíble. @FSagasti impidió la compra de la vacuna Rusa en beneficio de las chinas. Con esa carita de viejito  intelectual y chévere, ese comunista RCSMadre es un tremendo genocida que le importa un carajo la vida de los peruanos.",8,83,159,https://twitter.com/JTCmonag/status/1368024681337548803
26416,2021-03-07,gatopoliticope,"¿Oye y los candidatos de tu país son buenos?  👉🏻 Rafael López Aliaga en #PuntoFinal:  - La vacuna China es la peor, prefiero la Rusa. ¿Oiga pero eso es prejuicioso no? - No para nada, a mí me gusta el chifa, con eso te digo todo.",17,38,158,https://twitter.com/GatoPoliticoPE/status/1368746774614118402
133005,2021-03-12,grazianopascale,"La de Pfizer no tenia ""costos adicionales"", como la vacuna rusa que compró Argentina.  Esa es la explicación de fondo.",2,42,156,https://twitter.com/grazianopascale/status/1370419628212641799
136045,2021-03-08,ignaciomiri,"No sé ustedes, pero yo personalmente prefiero atenderme con un médico que se dio la vacuna rusa DESPUÉS de que salió publicado el artículo científico que la avala",7,12,155,https://twitter.com/ignaciomiri/status/1368951829963431937
139184,2021-03-06,alertanews24,🇻🇪 | AHORA - CORONAVIRUS: Nicolás Maduro recibe la primera dosis de la vacuna rusa Sputnik V contra el coronavirus:   https://t.co/9afOpLOi4E,49,70,155,https://twitter.com/AlertaNews24/status/1368227090479390720
135762,2021-03-08,juanjopadilla01,Como la vacuna rusa sea igual de buena que su ensaladilla... me la pongo el primero,3,28,155,https://twitter.com/juanjopadilla01/status/1369045063456718855
31565,2021-03-06,jali_cotrina,La mayor estafa q haya ocurrido en el Perú! CONFIRMADO la vacuna china NO SIRVE! Vizcarra y Sagasti deben estar detenidos por crimínales genocidas! EL PAIS EXIGE QUE MAÑANA CONGRESO CENSURE A LA MESA DIRECTIVA Y POR TANTO CAIGA SAGASTI!!  https://t.co/8xjEsFdW4m,24,101,154,https://twitter.com/Jali_Cotrina/status/1368038518686121984
132999,2021-03-12,luis73052841,"Europa NO reconocerá, certificados con la vacuna rusa ni china, para poder circular por el continente. Informo Europa News.",10,119,154,https://twitter.com/Luis73052841/status/1370420803892838405
34051,2021-03-03,marienaristy,"Día 62. Hoy las noticias son alentadoras: Turquía asegura que la vacuna china Sinovac tiene una eficacia del 83,5%, tras finalizar la tercera fase de ensayos, según anunció la Universidad Hacettepe, que hizo la investigación. We ❤️ China. ¡A vacunarse con más fe! ¡Buenos días! ☀️",5,31,153,https://twitter.com/marienaristy/status/1367066360841465860
